user_id,product_id,interaction_type,timestamp
665,535,view,2026-03-02 17:01:12.803633
517,164,view,2026-03-01 17:01:12.803633
670,496,view,2026-02-28 17:01:12.803633
484,246,view,2026-02-18 17:01:12.803633
800,905,view,2026-03-18 17:01:12.803633
249,165,view,2026-03-15 17:01:12.803633
825,767,view,2026-02-18 17:01:12.803633
917,9,purchase,2026-03-14 17:01:12.803633
121,43,view,2026-02-19 17:01:12.803633
475,862,view,2026-02-21 17:01:12.803633
283,655,purchase,2026-03-11 17:01:12.803633
864,634,view,2026-03-02 17:01:12.803633
519,857,view,2026-03-14 17:01:12.803633
943,207,add_to_cart,2026-03-13 17:01:12.803633
252,449,view,2026-03-18 17:01:12.803633
271,943,view,2026-02-23 17:01:12.803633
764,485,view,2026-02-17 17:01:12.803633
292,860,view,2026-03-05 17:01:12.803633
331,913,add_to_cart,2026-03-11 17:01:12.803633
269,349,view,2026-03-15 17:01:12.803633
75,579,purchase,2026-02-25 17:01:12.803633
816,105,view,2026-02-26 17:01:12.803633
447,756,add_to_cart,2026-03-05 17:01:12.803633
809,40,view,2026-02-19 17:01:12.803633
846,468,view,2026-02-20 17:01:12.803633
470,684,view,2026-03-14 17:01:12.803633
335,76,purchase,2026-02-28 17:01:12.804638
268,443,add_to_cart,2026-03-12 17:01:12.804638
343,741,view,2026-03-05 17:01:12.804638
859,406,add_to_cart,2026-03-09 17:01:12.804638
659,8,add_to_cart,2026-02-25 17:01:12.804638
746,477,view,2026-02-24 17:01:12.804638
551,594,add_to_cart,2026-03-03 17:01:12.804638
619,901,purchase,2026-03-14 17:01:12.804638
596,3,add_to_cart,2026-02-21 17:01:12.804638
709,858,purchase,2026-02-22 17:01:12.804638
536,369,view,2026-03-12 17:01:12.804638
97,663,view,2026-03-12 17:01:12.804638
165,411,view,2026-03-09 17:01:12.804638
250,763,view,2026-03-01 17:01:12.804638
431,803,view,2026-03-13 17:01:12.804638
39,918,purchase,2026-03-13 17:01:12.804638
10,713,view,2026-03-07 17:01:12.804638
751,263,view,2026-02-23 17:01:12.804638
717,653,purchase,2026-02-20 17:01:12.804638
955,823,purchase,2026-02-26 17:01:12.804638
391,815,view,2026-03-13 17:01:12.804638
17,64,view,2026-03-14 17:01:12.805142
512,734,purchase,2026-03-12 17:01:12.805142
50,631,view,2026-03-03 17:01:12.805142
380,838,view,2026-02-22 17:01:12.805142
619,100,add_to_cart,2026-02-25 17:01:12.805142
958,282,purchase,2026-02-18 17:01:12.805142
506,978,view,2026-03-17 17:01:12.805142
188,15,purchase,2026-03-13 17:01:12.805142
484,204,view,2026-03-02 17:01:12.805142
742,672,view,2026-03-01 17:01:12.805142
171,359,view,2026-02-24 17:01:12.805142
968,76,view,2026-02-26 17:01:12.805142
565,620,view,2026-03-16 17:01:12.805142
181,840,view,2026-03-03 17:01:12.805142
753,534,view,2026-03-09 17:01:12.805142
742,226,view,2026-03-05 17:01:12.805142
884,78,view,2026-03-06 17:01:12.805142
640,373,view,2026-03-12 17:01:12.805142
557,826,view,2026-02-20 17:01:12.805142
943,369,purchase,2026-02-24 17:01:12.805142
277,700,view,2026-03-08 17:01:12.805142
112,104,view,2026-03-17 17:01:12.805142
688,95,purchase,2026-03-17 17:01:12.805142
71,363,view,2026-02-21 17:01:12.805142
191,659,purchase,2026-02-21 17:01:12.805142
53,275,view,2026-02-26 17:01:12.805142
444,391,view,2026-03-03 17:01:12.805142
627,650,add_to_cart,2026-02-18 17:01:12.805142
429,330,view,2026-03-17 17:01:12.805142
833,265,view,2026-02-28 17:01:12.805142
646,620,view,2026-03-09 17:01:12.805142
336,823,view,2026-03-16 17:01:12.805142
848,319,view,2026-02-18 17:01:12.805142
969,629,add_to_cart,2026-02-17 17:01:12.805142
20,118,view,2026-02-18 17:01:12.805142
618,372,view,2026-03-16 17:01:12.805142
732,580,purchase,2026-03-12 17:01:12.805142
147,429,view,2026-03-17 17:01:12.805142
86,2,view,2026-02-19 17:01:12.805142
851,742,add_to_cart,2026-02-22 17:01:12.805142
438,266,add_to_cart,2026-03-03 17:01:12.805142
839,109,view,2026-02-25 17:01:12.806145
975,640,view,2026-03-17 17:01:12.806145
104,655,view,2026-03-17 17:01:12.806145
739,941,add_to_cart,2026-03-15 17:01:12.806145
139,120,view,2026-02-19 17:01:12.806145
826,898,view,2026-02-24 17:01:12.806145
266,344,add_to_cart,2026-03-01 17:01:12.806145
256,573,purchase,2026-03-04 17:01:12.806145
328,630,purchase,2026-02-27 17:01:12.806145
236,262,add_to_cart,2026-03-01 17:01:12.806145
639,753,view,2026-03-09 17:01:12.806461
593,488,view,2026-03-11 17:01:12.806461
88,320,purchase,2026-03-06 17:01:12.806461
413,404,view,2026-03-16 17:01:12.806461
564,541,purchase,2026-02-20 17:01:12.806461
407,590,view,2026-02-28 17:01:12.806461
272,773,add_to_cart,2026-03-16 17:01:12.806461
361,705,purchase,2026-03-15 17:01:12.806461
974,279,purchase,2026-03-14 17:01:12.806461
184,504,purchase,2026-03-17 17:01:12.806461
340,802,view,2026-03-11 17:01:12.806461
870,542,add_to_cart,2026-02-22 17:01:12.806461
214,371,view,2026-02-19 17:01:12.806461
557,136,view,2026-02-27 17:01:12.806461
190,256,view,2026-03-18 17:01:12.806461
561,873,view,2026-02-24 17:01:12.806461
866,352,view,2026-03-14 17:01:12.806461
677,537,add_to_cart,2026-02-26 17:01:12.806461
951,336,view,2026-03-14 17:01:12.806461
294,918,view,2026-02-25 17:01:12.806461
184,588,add_to_cart,2026-03-09 17:01:12.806965
746,268,add_to_cart,2026-02-22 17:01:12.806965
273,430,purchase,2026-03-10 17:01:12.806965
580,685,view,2026-02-17 17:01:12.806965
443,436,add_to_cart,2026-03-06 17:01:12.806965
413,356,add_to_cart,2026-03-16 17:01:12.806965
605,293,view,2026-02-17 17:01:12.806965
509,678,view,2026-03-11 17:01:12.806965
106,761,view,2026-02-22 17:01:12.806965
412,146,view,2026-03-06 17:01:12.806965
689,969,view,2026-03-09 17:01:12.806965
133,830,view,2026-03-16 17:01:12.806965
100,603,view,2026-02-22 17:01:12.806965
632,601,purchase,2026-03-11 17:01:12.806965
883,185,view,2026-03-07 17:01:12.806965
243,817,view,2026-02-28 17:01:12.806965
895,588,purchase,2026-03-16 17:01:12.806965
799,365,view,2026-03-17 17:01:12.806965
510,841,view,2026-02-23 17:01:12.806965
363,418,view,2026-03-01 17:01:12.806965
768,565,add_to_cart,2026-02-24 17:01:12.807473
368,195,add_to_cart,2026-03-05 17:01:12.807473
293,364,add_to_cart,2026-02-28 17:01:12.807473
209,136,view,2026-03-13 17:01:12.807473
287,366,view,2026-03-01 17:01:12.807473
309,768,purchase,2026-03-07 17:01:12.807473
613,992,view,2026-03-18 17:01:12.807473
544,549,purchase,2026-03-06 17:01:12.807473
619,628,add_to_cart,2026-03-09 17:01:12.807473
674,985,view,2026-03-18 17:01:12.807473
907,683,view,2026-03-08 17:01:12.807473
449,844,add_to_cart,2026-03-17 17:01:12.807473
813,987,view,2026-03-11 17:01:12.807473
752,444,view,2026-03-02 17:01:12.807473
958,493,view,2026-03-07 17:01:12.807473
655,639,view,2026-03-14 17:01:12.807473
649,518,view,2026-02-20 17:01:12.807473
264,399,add_to_cart,2026-03-16 17:01:12.807473
979,928,view,2026-02-24 17:01:12.807473
640,858,add_to_cart,2026-02-26 17:01:12.807473
367,668,add_to_cart,2026-03-15 17:01:12.807473
519,594,view,2026-02-22 17:01:12.807473
134,813,purchase,2026-03-10 17:01:12.807473
486,919,view,2026-03-08 17:01:12.807473
274,47,view,2026-03-01 17:01:12.807473
642,815,view,2026-03-13 17:01:12.807473
602,747,view,2026-03-16 17:01:12.807473
439,280,purchase,2026-03-14 17:01:12.807473
325,735,view,2026-03-16 17:01:12.807473
869,76,add_to_cart,2026-03-01 17:01:12.807473
397,724,view,2026-02-17 17:01:12.807473
880,438,view,2026-03-13 17:01:12.807473
689,178,view,2026-02-23 17:01:12.807473
743,770,view,2026-02-26 17:01:12.807473
800,318,view,2026-02-25 17:01:12.807473
405,340,view,2026-03-03 17:01:12.807473
720,85,add_to_cart,2026-03-02 17:01:12.807473
81,880,view,2026-03-18 17:01:12.807473
315,485,view,2026-02-20 17:01:12.807473
197,323,purchase,2026-02-20 17:01:12.807473
423,744,view,2026-03-08 17:01:12.807473
567,474,view,2026-02-23 17:01:12.807473
631,624,view,2026-03-09 17:01:12.807473
160,928,view,2026-02-19 17:01:12.807473
514,793,purchase,2026-02-27 17:01:12.807473
574,590,view,2026-03-03 17:01:12.807473
565,870,purchase,2026-02-18 17:01:12.807473
364,514,purchase,2026-03-04 17:01:12.807473
983,942,view,2026-03-11 17:01:12.807473
739,291,view,2026-03-02 17:01:12.807473
619,578,view,2026-03-12 17:01:12.807473
916,18,view,2026-03-06 17:01:12.807473
455,248,view,2026-03-16 17:01:12.807473
639,164,view,2026-03-13 17:01:12.807473
32,875,purchase,2026-02-23 17:01:12.807473
884,316,purchase,2026-03-11 17:01:12.807473
57,817,view,2026-02-27 17:01:12.807473
68,453,add_to_cart,2026-03-01 17:01:12.807473
3,720,purchase,2026-02-17 17:01:12.807473
39,465,add_to_cart,2026-02-24 17:01:12.807473
595,521,purchase,2026-02-20 17:01:12.807473
608,503,view,2026-03-11 17:01:12.807473
477,717,view,2026-02-18 17:01:12.807473
584,54,view,2026-02-26 17:01:12.807473
113,138,view,2026-02-21 17:01:12.807473
798,520,view,2026-02-23 17:01:12.807473
683,634,view,2026-02-28 17:01:12.807473
446,923,view,2026-02-18 17:01:12.807473
769,685,add_to_cart,2026-03-09 17:01:12.809002
962,637,view,2026-03-03 17:01:12.809002
128,613,view,2026-02-24 17:01:12.809002
94,866,view,2026-02-19 17:01:12.809002
683,933,view,2026-02-28 17:01:12.809002
968,144,view,2026-03-04 17:01:12.809002
362,311,view,2026-03-09 17:01:12.809002
573,319,view,2026-03-06 17:01:12.809002
235,399,purchase,2026-03-14 17:01:12.809002
935,494,view,2026-03-04 17:01:12.809002
83,214,add_to_cart,2026-03-05 17:01:12.809002
626,653,add_to_cart,2026-02-25 17:01:12.809585
404,831,add_to_cart,2026-03-16 17:01:12.809585
845,610,view,2026-03-17 17:01:12.809585
596,704,view,2026-03-15 17:01:12.809585
907,759,view,2026-03-13 17:01:12.809585
188,303,add_to_cart,2026-03-10 17:01:12.809585
985,57,view,2026-03-12 17:01:12.809585
969,1000,add_to_cart,2026-02-25 17:01:12.809585
77,191,purchase,2026-03-08 17:01:12.809585
323,94,add_to_cart,2026-03-07 17:01:12.809585
161,972,view,2026-02-27 17:01:12.809585
522,351,view,2026-02-26 17:01:12.809585
948,383,view,2026-02-20 17:01:12.809585
6,899,view,2026-02-19 17:01:12.809585
342,240,purchase,2026-02-18 17:01:12.809585
881,84,add_to_cart,2026-03-07 17:01:12.809585
71,162,view,2026-03-02 17:01:12.809585
851,862,purchase,2026-03-08 17:01:12.809585
176,19,view,2026-02-24 17:01:12.809585
670,949,add_to_cart,2026-03-17 17:01:12.809585
341,678,add_to_cart,2026-03-09 17:01:12.809585
850,254,add_to_cart,2026-02-18 17:01:12.809585
969,528,view,2026-02-24 17:01:12.810095
151,881,view,2026-02-20 17:01:12.810095
700,714,purchase,2026-03-05 17:01:12.810095
28,911,view,2026-02-22 17:01:12.810095
674,218,view,2026-02-25 17:01:12.810095
981,376,view,2026-02-20 17:01:12.810095
188,210,add_to_cart,2026-02-21 17:01:12.810095
722,598,view,2026-02-20 17:01:12.810095
320,43,purchase,2026-02-27 17:01:12.810095
712,148,purchase,2026-03-11 17:01:12.810095
88,286,view,2026-03-05 17:01:12.810095
582,990,view,2026-02-25 17:01:12.810095
149,115,view,2026-03-15 17:01:12.810095
517,108,view,2026-03-17 17:01:12.810095
83,701,view,2026-02-25 17:01:12.810095
804,987,view,2026-03-17 17:01:12.810095
33,253,purchase,2026-02-28 17:01:12.810095
589,250,view,2026-03-17 17:01:12.810095
470,25,view,2026-03-07 17:01:12.810095
970,117,add_to_cart,2026-02-24 17:01:12.810095
668,822,purchase,2026-02-26 17:01:12.810095
451,27,view,2026-03-07 17:01:12.810095
536,787,add_to_cart,2026-03-18 17:01:12.810095
399,475,view,2026-02-27 17:01:12.810611
151,289,view,2026-03-14 17:01:12.810611
342,177,add_to_cart,2026-03-12 17:01:12.810611
69,664,view,2026-03-09 17:01:12.810611
214,480,view,2026-03-01 17:01:12.810611
439,684,view,2026-03-17 17:01:12.810611
535,773,view,2026-03-10 17:01:12.810611
240,967,view,2026-03-11 17:01:12.810611
180,455,view,2026-02-19 17:01:12.810611
30,134,view,2026-02-24 17:01:12.810611
93,7,add_to_cart,2026-03-08 17:01:12.810611
637,411,purchase,2026-03-10 17:01:12.810611
559,193,view,2026-03-14 17:01:12.810611
638,899,view,2026-03-16 17:01:12.810611
221,971,add_to_cart,2026-03-09 17:01:12.810611
350,108,purchase,2026-03-03 17:01:12.810611
545,245,view,2026-03-17 17:01:12.810611
612,509,view,2026-03-16 17:01:12.810611
233,633,add_to_cart,2026-02-27 17:01:12.810611
991,492,purchase,2026-02-19 17:01:12.810611
809,489,view,2026-03-13 17:01:12.810611
544,821,add_to_cart,2026-03-17 17:01:12.810611
186,920,view,2026-03-13 17:01:12.810611
100,926,purchase,2026-02-18 17:01:12.810611
237,498,purchase,2026-03-02 17:01:12.810611
212,632,add_to_cart,2026-03-03 17:01:12.810611
312,117,view,2026-02-18 17:01:12.810611
82,925,purchase,2026-02-26 17:01:12.810611
89,630,view,2026-03-10 17:01:12.810611
65,191,purchase,2026-02-18 17:01:12.810611
61,114,view,2026-02-20 17:01:12.810611
124,438,view,2026-02-22 17:01:12.810611
547,714,add_to_cart,2026-03-17 17:01:12.810611
219,924,add_to_cart,2026-03-17 17:01:12.810611
643,305,view,2026-03-16 17:01:12.810611
503,242,view,2026-02-26 17:01:12.810611
812,20,add_to_cart,2026-02-22 17:01:12.810611
320,700,add_to_cart,2026-03-13 17:01:12.810611
365,685,purchase,2026-02-17 17:01:12.810611
60,649,add_to_cart,2026-02-25 17:01:12.811507
830,233,view,2026-03-07 17:01:12.811507
731,372,view,2026-02-24 17:01:12.811507
200,347,add_to_cart,2026-03-16 17:01:12.811507
992,651,add_to_cart,2026-02-21 17:01:12.811507
653,234,add_to_cart,2026-02-17 17:01:12.811507
623,74,view,2026-03-10 17:01:12.811507
423,289,purchase,2026-03-02 17:01:12.811507
74,665,add_to_cart,2026-03-09 17:01:12.811507
298,490,view,2026-03-11 17:01:12.811507
192,813,view,2026-02-19 17:01:12.811507
137,589,view,2026-02-26 17:01:12.811507
764,452,view,2026-02-18 17:01:12.811507
579,957,view,2026-03-15 17:01:12.811507
52,416,purchase,2026-03-13 17:01:12.811507
902,399,purchase,2026-03-07 17:01:12.811507
94,388,view,2026-02-26 17:01:12.811507
947,337,view,2026-03-09 17:01:12.811507
120,23,view,2026-03-02 17:01:12.811507
106,161,view,2026-02-27 17:01:12.811507
718,828,view,2026-03-08 17:01:12.811507
265,615,view,2026-03-08 17:01:12.811507
354,959,view,2026-03-10 17:01:12.811507
258,451,purchase,2026-03-14 17:01:12.811507
386,962,view,2026-02-20 17:01:12.811507
786,324,add_to_cart,2026-03-12 17:01:12.811507
259,806,purchase,2026-03-17 17:01:12.812066
610,937,purchase,2026-03-08 17:01:12.812066
64,920,add_to_cart,2026-02-23 17:01:12.812066
546,35,view,2026-03-14 17:01:12.812066
139,138,purchase,2026-03-04 17:01:12.812066
745,577,purchase,2026-02-28 17:01:12.812066
943,365,add_to_cart,2026-02-21 17:01:12.812066
548,525,view,2026-03-13 17:01:12.812066
642,247,view,2026-02-19 17:01:12.812066
73,874,view,2026-03-13 17:01:12.812066
351,348,view,2026-03-08 17:01:12.812066
942,826,view,2026-02-27 17:01:12.812066
667,180,view,2026-02-26 17:01:12.812066
311,320,view,2026-03-17 17:01:12.812066
622,163,add_to_cart,2026-02-19 17:01:12.812066
850,571,view,2026-03-16 17:01:12.812066
14,424,add_to_cart,2026-03-17 17:01:12.812066
37,95,view,2026-02-22 17:01:12.812066
786,186,add_to_cart,2026-02-23 17:01:12.812066
353,329,purchase,2026-03-12 17:01:12.812066
425,150,view,2026-02-17 17:01:12.812066
865,188,purchase,2026-03-02 17:01:12.812066
768,147,view,2026-03-02 17:01:12.812066
926,912,add_to_cart,2026-03-10 17:01:12.812066
232,509,view,2026-03-13 17:01:12.812066
88,199,purchase,2026-03-01 17:01:12.812066
573,213,view,2026-03-01 17:01:12.812066
808,329,view,2026-03-16 17:01:12.812066
96,227,add_to_cart,2026-03-07 17:01:12.812066
624,362,view,2026-03-11 17:01:12.812066
362,758,view,2026-03-04 17:01:12.812066
23,275,view,2026-03-12 17:01:12.812066
238,250,add_to_cart,2026-03-03 17:01:12.812066
999,287,view,2026-03-01 17:01:12.812066
643,423,view,2026-02-25 17:01:12.812066
418,308,view,2026-03-15 17:01:12.812066
874,556,add_to_cart,2026-03-13 17:01:12.812066
752,354,purchase,2026-03-09 17:01:12.812066
655,690,view,2026-02-17 17:01:12.812066
950,315,view,2026-02-17 17:01:12.812066
462,406,view,2026-02-17 17:01:12.812066
924,320,view,2026-03-03 17:01:12.812066
378,240,add_to_cart,2026-03-18 17:01:12.812066
322,246,view,2026-03-15 17:01:12.812066
293,447,view,2026-02-22 17:01:12.812066
670,143,view,2026-02-20 17:01:12.812066
80,291,view,2026-03-09 17:01:12.812066
714,527,view,2026-02-26 17:01:12.813096
190,970,view,2026-03-04 17:01:12.813096
120,553,view,2026-03-15 17:01:12.813096
996,636,view,2026-02-21 17:01:12.813096
559,11,add_to_cart,2026-02-19 17:01:12.813096
270,355,purchase,2026-03-05 17:01:12.813096
988,855,add_to_cart,2026-02-23 17:01:12.813096
661,601,view,2026-03-01 17:01:12.813096
45,61,view,2026-03-13 17:01:12.813096
363,820,add_to_cart,2026-02-20 17:01:12.813096
741,778,view,2026-02-26 17:01:12.813096
625,511,view,2026-02-19 17:01:12.813096
872,520,view,2026-03-07 17:01:12.813096
72,753,purchase,2026-03-12 17:01:12.813096
689,661,view,2026-02-25 17:01:12.813096
507,361,view,2026-02-21 17:01:12.813096
604,925,add_to_cart,2026-03-12 17:01:12.813096
146,348,purchase,2026-02-18 17:01:12.813096
944,870,purchase,2026-03-01 17:01:12.813096
178,657,add_to_cart,2026-02-27 17:01:12.813096
191,917,add_to_cart,2026-03-16 17:01:12.813096
981,936,view,2026-02-26 17:01:12.813096
316,38,view,2026-02-19 17:01:12.813096
181,639,view,2026-03-07 17:01:12.813601
733,771,view,2026-02-18 17:01:12.813601
922,450,view,2026-02-22 17:01:12.813601
976,369,view,2026-02-21 17:01:12.813601
455,599,view,2026-03-18 17:01:12.813601
728,916,purchase,2026-03-11 17:01:12.813601
108,222,view,2026-03-02 17:01:12.813601
817,871,view,2026-03-06 17:01:12.813601
275,994,add_to_cart,2026-03-03 17:01:12.813601
65,888,add_to_cart,2026-03-09 17:01:12.813601
589,215,view,2026-03-13 17:01:12.813601
633,465,add_to_cart,2026-03-02 17:01:12.813601
362,665,purchase,2026-02-18 17:01:12.813601
43,595,view,2026-02-17 17:01:12.813601
192,32,view,2026-02-23 17:01:12.813601
275,673,view,2026-03-06 17:01:12.813601
120,883,view,2026-03-10 17:01:12.813601
827,609,view,2026-03-01 17:01:12.813601
795,652,purchase,2026-03-02 17:01:12.813601
9,972,purchase,2026-03-09 17:01:12.813601
88,667,add_to_cart,2026-03-08 17:01:12.813601
270,392,view,2026-03-08 17:01:12.813601
159,81,view,2026-02-22 17:01:12.813601
283,486,view,2026-02-26 17:01:12.813601
527,69,view,2026-03-14 17:01:12.813601
452,439,add_to_cart,2026-03-05 17:01:12.813601
48,410,view,2026-02-25 17:01:12.813601
666,336,add_to_cart,2026-03-14 17:01:12.813601
793,680,view,2026-02-20 17:01:12.813601
587,593,view,2026-03-16 17:01:12.813601
302,578,view,2026-03-17 17:01:12.813601
757,310,add_to_cart,2026-03-14 17:01:12.813601
553,990,view,2026-02-25 17:01:12.813601
229,838,view,2026-03-16 17:01:12.813601
25,96,add_to_cart,2026-03-14 17:01:12.813601
415,357,view,2026-02-22 17:01:12.813601
997,194,purchase,2026-03-18 17:01:12.813601
246,991,add_to_cart,2026-03-04 17:01:12.813601
83,422,view,2026-03-08 17:01:12.813601
85,421,view,2026-03-07 17:01:12.813601
789,613,view,2026-03-13 17:01:12.813601
781,232,purchase,2026-03-13 17:01:12.813601
401,358,add_to_cart,2026-03-14 17:01:12.813601
96,523,view,2026-03-07 17:01:12.813601
753,495,view,2026-02-24 17:01:12.813601
309,392,view,2026-03-10 17:01:12.813601
266,707,purchase,2026-03-08 17:01:12.813601
605,141,add_to_cart,2026-02-17 17:01:12.813601
228,138,view,2026-02-22 17:01:12.813601
518,487,view,2026-02-25 17:01:12.813601
625,383,view,2026-03-14 17:01:12.813601
625,119,add_to_cart,2026-03-02 17:01:12.813601
321,485,add_to_cart,2026-02-23 17:01:12.813601
679,125,view,2026-03-08 17:01:12.813601
309,816,purchase,2026-03-18 17:01:12.813601
749,668,view,2026-03-13 17:01:12.813601
419,470,purchase,2026-02-19 17:01:12.813601
373,160,view,2026-03-05 17:01:12.813601
488,15,purchase,2026-02-28 17:01:12.813601
864,166,view,2026-02-21 17:01:12.813601
912,661,purchase,2026-03-01 17:01:12.813601
573,612,view,2026-03-01 17:01:12.813601
907,447,view,2026-03-06 17:01:12.813601
540,107,view,2026-03-01 17:01:12.813601
461,962,view,2026-03-06 17:01:12.813601
683,510,view,2026-03-13 17:01:12.813601
597,880,purchase,2026-03-04 17:01:12.813601
339,888,view,2026-02-26 17:01:12.813601
484,825,view,2026-03-04 17:01:12.815111
429,369,view,2026-02-18 17:01:12.815111
993,774,view,2026-02-18 17:01:12.815111
642,3,view,2026-03-13 17:01:12.815111
222,743,view,2026-03-03 17:01:12.815111
301,222,add_to_cart,2026-02-28 17:01:12.815111
293,259,view,2026-02-23 17:01:12.815111
995,635,view,2026-03-01 17:01:12.815111
195,724,add_to_cart,2026-03-11 17:01:12.815111
409,79,view,2026-03-07 17:01:12.815111
610,589,view,2026-03-09 17:01:12.815111
555,963,view,2026-02-25 17:01:12.815111
412,474,view,2026-03-14 17:01:12.815111
759,499,add_to_cart,2026-03-11 17:01:12.815111
117,887,view,2026-02-25 17:01:12.815111
886,740,add_to_cart,2026-03-16 17:01:12.815111
426,93,view,2026-03-07 17:01:12.815111
411,821,view,2026-03-09 17:01:12.815111
101,439,purchase,2026-02-23 17:01:12.815111
621,275,view,2026-03-08 17:01:12.815111
711,471,view,2026-03-18 17:01:12.815111
802,804,view,2026-03-04 17:01:12.815111
693,433,view,2026-02-23 17:01:12.815111
930,545,add_to_cart,2026-03-14 17:01:12.815111
268,700,add_to_cart,2026-02-17 17:01:12.815111
595,117,purchase,2026-02-21 17:01:12.815111
391,767,purchase,2026-02-23 17:01:12.815111
496,63,purchase,2026-02-17 17:01:12.815111
561,306,view,2026-02-25 17:01:12.815111
74,250,add_to_cart,2026-03-10 17:01:12.815111
118,875,view,2026-02-17 17:01:12.815111
362,851,view,2026-02-25 17:01:12.815111
309,636,view,2026-02-21 17:01:12.815111
759,812,purchase,2026-02-24 17:01:12.815111
90,178,view,2026-03-05 17:01:12.815111
623,972,view,2026-03-17 17:01:12.815111
740,282,purchase,2026-03-18 17:01:12.815111
432,715,view,2026-03-08 17:01:12.815111
958,300,view,2026-03-10 17:01:12.815111
893,110,purchase,2026-03-16 17:01:12.815111
189,838,view,2026-03-17 17:01:12.815111
401,118,view,2026-03-10 17:01:12.815111
593,159,purchase,2026-02-21 17:01:12.815111
474,664,purchase,2026-02-27 17:01:12.815111
147,616,view,2026-02-21 17:01:12.815111
211,181,add_to_cart,2026-02-27 17:01:12.815111
947,1,view,2026-02-18 17:01:12.815111
212,3,purchase,2026-03-08 17:01:12.815111
181,430,add_to_cart,2026-03-11 17:01:12.815111
333,752,add_to_cart,2026-03-17 17:01:12.815111
901,602,add_to_cart,2026-02-20 17:01:12.815111
530,809,view,2026-02-26 17:01:12.815111
280,358,add_to_cart,2026-03-08 17:01:12.815111
919,964,purchase,2026-03-16 17:01:12.815111
295,326,view,2026-02-21 17:01:12.815111
660,484,view,2026-02-24 17:01:12.815111
258,230,add_to_cart,2026-02-22 17:01:12.815111
620,11,view,2026-03-04 17:01:12.815111
132,882,add_to_cart,2026-03-17 17:01:12.815111
172,402,add_to_cart,2026-02-23 17:01:12.815111
297,888,purchase,2026-03-09 17:01:12.815111
165,533,view,2026-02-27 17:01:12.815111
536,193,view,2026-03-16 17:01:12.815111
343,769,view,2026-02-26 17:01:12.815111
477,137,purchase,2026-03-17 17:01:12.815111
848,845,purchase,2026-03-12 17:01:12.815111
263,367,add_to_cart,2026-03-13 17:01:12.815111
37,303,view,2026-03-01 17:01:12.815111
815,819,view,2026-03-09 17:01:12.815111
938,396,view,2026-02-27 17:01:12.815111
25,104,add_to_cart,2026-03-08 17:01:12.815111
548,971,add_to_cart,2026-02-25 17:01:12.815111
608,126,view,2026-03-08 17:01:12.816661
446,220,view,2026-03-07 17:01:12.816661
615,157,view,2026-02-17 17:01:12.816661
318,825,purchase,2026-03-15 17:01:12.816661
96,271,view,2026-02-20 17:01:12.816661
513,170,view,2026-03-18 17:01:12.816661
73,860,view,2026-03-04 17:01:12.816661
88,87,purchase,2026-03-01 17:01:12.816661
462,173,view,2026-03-11 17:01:12.816661
33,282,view,2026-03-14 17:01:12.816661
454,894,view,2026-03-16 17:01:12.816661
640,445,view,2026-03-15 17:01:12.816661
586,301,add_to_cart,2026-03-18 17:01:12.816661
745,360,purchase,2026-03-18 17:01:12.816661
985,912,view,2026-03-04 17:01:12.816661
388,591,view,2026-03-04 17:01:12.816661
843,754,purchase,2026-03-05 17:01:12.816661
633,26,add_to_cart,2026-03-18 17:01:12.816661
659,393,add_to_cart,2026-03-01 17:01:12.816661
802,27,view,2026-02-26 17:01:12.816661
11,517,purchase,2026-03-02 17:01:12.816661
746,313,view,2026-03-13 17:01:12.816661
738,988,view,2026-03-06 17:01:12.816661
78,552,view,2026-02-19 17:01:12.816661
632,44,view,2026-03-17 17:01:12.816661
320,141,view,2026-03-18 17:01:12.816661
116,977,view,2026-03-14 17:01:12.816661
458,331,add_to_cart,2026-03-03 17:01:12.816661
90,447,purchase,2026-03-03 17:01:12.816661
791,582,view,2026-02-27 17:01:12.816661
699,26,purchase,2026-03-04 17:01:12.816661
929,100,view,2026-02-25 17:01:12.816661
338,95,purchase,2026-03-05 17:01:12.816661
809,239,view,2026-03-01 17:01:12.816661
197,168,view,2026-02-27 17:01:12.816661
305,335,add_to_cart,2026-03-15 17:01:12.816661
552,871,view,2026-02-23 17:01:12.816661
738,982,view,2026-03-13 17:01:12.816661
647,60,view,2026-03-06 17:01:12.816661
974,693,add_to_cart,2026-02-27 17:01:12.816661
49,536,view,2026-02-21 17:01:12.816661
4,254,add_to_cart,2026-03-09 17:01:12.816661
433,584,view,2026-03-12 17:01:12.816661
690,704,purchase,2026-03-14 17:01:12.816661
726,392,purchase,2026-02-22 17:01:12.816661
275,426,view,2026-03-07 17:01:12.816661
727,292,view,2026-03-01 17:01:12.816661
760,958,purchase,2026-03-01 17:01:12.816661
920,642,purchase,2026-03-18 17:01:12.816661
961,598,add_to_cart,2026-03-07 17:01:12.816661
573,818,add_to_cart,2026-02-28 17:01:12.816661
194,939,view,2026-03-18 17:01:12.816661
137,262,view,2026-02-22 17:01:12.816661
767,553,add_to_cart,2026-03-14 17:01:12.816661
55,734,view,2026-03-04 17:01:12.816661
606,710,purchase,2026-03-14 17:01:12.816661
131,812,view,2026-03-13 17:01:12.816661
880,411,view,2026-03-13 17:01:12.816661
581,765,purchase,2026-02-20 17:01:12.816661
214,155,view,2026-02-26 17:01:12.816661
